"","bay_year","name","value","bay_year2","intx","habitat","type","place_name","date","julian","latitude","longitude","year"
"3126","2021_REEF_A_1","Phytichthys chirus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3127","2021_REEF_A_1","Pleuronectidae 1",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3128","2021_REEF_A_1","Pleuronectidae 2",0.00624212987947473,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3129","2021_REEF_A_1","Pleuronectidae 3",0.0114822435837431,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3130","2021_REEF_A_1","Pleuronichthys coenosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3131","2021_REEF_A_1","Podothecus accipenserinus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3132","2021_REEF_A_1","Rhamphocottus richardsonii",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3133","2021_REEF_A_1","Rhinogobiops nicholsii",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3134","2021_REEF_A_1","Ronquilus jordani",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3135","2021_REEF_A_1","Salvelinus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3136","2021_REEF_A_1","Scorpaenichthys marmoratus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3137","2021_REEF_A_1","Sebastes 1",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3138","2021_REEF_A_1","Sebastes 2",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3139","2021_REEF_A_1","Sebastes 3",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3140","2021_REEF_A_1","Sebastolobus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3141","2021_REEF_A_1","Stichaeidae",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3142","2021_REEF_A_1","Stichaeus punctatus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3143","2021_REEF_A_1","Synchirus gilli",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3144","2021_REEF_A_1","Syngnathus leptorhynchus",0.00269832703723691,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3145","2021_REEF_A_1","Xiphister",0.051747267306631,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3146","2021_REEF_A_1","Zaprora silenus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3147","2021_REEF_A_1","Mallotus villosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3148","2021_REEF_A_1","Pallasina barbata",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3149","2021_REEF_A_1","Trichodon trichodon",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3150","2021_REEF_A_1","Enophrys lucasi",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3151","2021_REEF_A_2","Agonopsis vulsa",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3152","2021_REEF_A_2","Ammodytes personatus",0.20134778714752,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3153","2021_REEF_A_2","Anoplarchus",0.0326253215688047,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3154","2021_REEF_A_2","Anoplopoma fimbria",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3155","2021_REEF_A_2","Apodichthys flavidus",0.00672332076347386,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3156","2021_REEF_A_2","Artedius spp.",0.0135455740437947,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3157","2021_REEF_A_2","Aulorhynchus flavidus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3158","2021_REEF_A_2","Blepsias bilobus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3159","2021_REEF_A_2","Blepsias cirrhosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3160","2021_REEF_A_2","Brachyistius frenatus",0.00181456230290858,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3161","2021_REEF_A_2","Chitonotus pugetensis",0.0127122064340064,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3162","2021_REEF_A_2","Citharichthys sordidus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3163","2021_REEF_A_2","Citharichthys stigmaeus",0.00767163281925448,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3164","2021_REEF_A_2","Clinocottus acuticeps",0.0227688012435522,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3165","2021_REEF_A_2","Clinocottus embryum",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3166","2021_REEF_A_2","Clupea pallasii",0.310570358447415,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3167","2021_REEF_A_2","Cottus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3168","2021_REEF_A_2","Cottus_Leptocottus",0.0142344485323256,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3169","2021_REEF_A_2","Cryptacanthodes giganteus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3170","2021_REEF_A_2","Cymatogaster aggregata",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3171","2021_REEF_A_2","Embiotoca lateralis",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3172","2021_REEF_A_2","Enophrys bison",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3173","2021_REEF_A_2","Gadus",0.0492618028590317,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3174","2021_REEF_A_2","Gasterosteus aculeatus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3175","2021_REEF_A_2","Gobiesox maeandricus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3176","2021_REEF_A_2","Hemilepidotus spp.",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3177","2021_REEF_A_2","Hexagrammos",0.0162626281588605,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3178","2021_REEF_A_2","Hexagrammos decagrammus",0.0020259676197523,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3179","2021_REEF_A_2","Hippoglossus stenolepis",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3180","2021_REEF_A_2","Hypomesus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3181","2021_REEF_A_2","Lepidogobius lepidus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3182","2021_REEF_A_2","Lepidopsetta",0.00558462378662157,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3183","2021_REEF_A_2","Liparis mucosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3184","2021_REEF_A_2","Lumpenus sagitta",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3185","2021_REEF_A_2","Microgadus proximus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3186","2021_REEF_A_2","Myoxocephalus",0.0176924003998703,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3187","2021_REEF_A_2","Nautichthys oculofasciatus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3188","2021_REEF_A_2","Oligocottus maculosus",0.0297195685020996,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3189","2021_REEF_A_2","Oligocottus snyderi",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3190","2021_REEF_A_2","Oncorhynchus",0.15948490316948,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3191","2021_REEF_A_2","Oncorhynchus clarkii",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3192","2021_REEF_A_2","Oncorhynchus tshawytscha",0.00748768931807943,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3193","2021_REEF_A_2","Ophiodon elongatus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3194","2021_REEF_A_2","Oxylebius pictus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3195","2021_REEF_A_2","Pholis laeta",0.054126136180548,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3196","2021_REEF_A_2","Phytichthys chirus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3197","2021_REEF_A_2","Pleuronectidae 1",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3198","2021_REEF_A_2","Pleuronectidae 2",0.00863059867685017,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3199","2021_REEF_A_2","Pleuronectidae 3",0.00281873755791625,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3200","2021_REEF_A_2","Pleuronichthys coenosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3201","2021_REEF_A_2","Podothecus accipenserinus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3202","2021_REEF_A_2","Rhamphocottus richardsonii",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3203","2021_REEF_A_2","Rhinogobiops nicholsii",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3204","2021_REEF_A_2","Ronquilus jordani",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3205","2021_REEF_A_2","Salvelinus",0.00602505153004598,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3206","2021_REEF_A_2","Scorpaenichthys marmoratus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3207","2021_REEF_A_2","Sebastes 1",0.00793488857149335,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3208","2021_REEF_A_2","Sebastes 2",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3209","2021_REEF_A_2","Sebastes 3",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3210","2021_REEF_A_2","Sebastolobus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3211","2021_REEF_A_2","Stichaeidae",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3212","2021_REEF_A_2","Stichaeus punctatus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3213","2021_REEF_A_2","Synchirus gilli",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3214","2021_REEF_A_2","Syngnathus leptorhynchus",0.00457956426126187,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3215","2021_REEF_A_2","Xiphister",0.00435142610503321,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3216","2021_REEF_A_2","Zaprora silenus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3217","2021_REEF_A_2","Mallotus villosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3218","2021_REEF_A_2","Pallasina barbata",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3219","2021_REEF_A_2","Trichodon trichodon",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3220","2021_REEF_A_2","Enophrys lucasi",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3221","2021_REEF_A_3","Agonopsis vulsa",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3222","2021_REEF_A_3","Ammodytes personatus",0.268531146900779,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3223","2021_REEF_A_3","Anoplarchus",0.0306394551795506,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3224","2021_REEF_A_3","Anoplopoma fimbria",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3225","2021_REEF_A_3","Apodichthys flavidus",0.0161770763809747,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3226","2021_REEF_A_3","Artedius spp.",0.00164033497366831,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3227","2021_REEF_A_3","Aulorhynchus flavidus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3228","2021_REEF_A_3","Blepsias bilobus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3229","2021_REEF_A_3","Blepsias cirrhosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3230","2021_REEF_A_3","Brachyistius frenatus",0.0129345189975748,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3231","2021_REEF_A_3","Chitonotus pugetensis",0.0144068804705363,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3232","2021_REEF_A_3","Citharichthys sordidus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3233","2021_REEF_A_3","Citharichthys stigmaeus",0.0226907631297965,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3234","2021_REEF_A_3","Clinocottus acuticeps",0.0602609164752167,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3235","2021_REEF_A_3","Clinocottus embryum",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3236","2021_REEF_A_3","Clupea pallasii",0.316842148109457,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3237","2021_REEF_A_3","Cottus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3238","2021_REEF_A_3","Cottus_Leptocottus",0.027891697031982,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3239","2021_REEF_A_3","Cryptacanthodes giganteus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3240","2021_REEF_A_3","Cymatogaster aggregata",0.00602895047339492,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3241","2021_REEF_A_3","Embiotoca lateralis",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3242","2021_REEF_A_3","Enophrys bison",0.0108636219747331,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3243","2021_REEF_A_3","Gadus",0.0203130005969487,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3244","2021_REEF_A_3","Gasterosteus aculeatus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3245","2021_REEF_A_3","Gobiesox maeandricus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3246","2021_REEF_A_3","Hemilepidotus spp.",0.00700739589628479,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3247","2021_REEF_A_3","Hexagrammos",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3248","2021_REEF_A_3","Hexagrammos decagrammus",0.00142450142450142,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3249","2021_REEF_A_3","Hippoglossus stenolepis",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3250","2021_REEF_A_3","Hypomesus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3251","2021_REEF_A_3","Lepidogobius lepidus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3252","2021_REEF_A_3","Lepidopsetta",0.000964056519612075,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3253","2021_REEF_A_3","Liparis mucosus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3254","2021_REEF_A_3","Lumpenus sagitta",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3255","2021_REEF_A_3","Microgadus proximus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3256","2021_REEF_A_3","Myoxocephalus",0.00751807960335043,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3257","2021_REEF_A_3","Nautichthys oculofasciatus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3258","2021_REEF_A_3","Oligocottus maculosus",0.0315157649064267,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3259","2021_REEF_A_3","Oligocottus snyderi",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3260","2021_REEF_A_3","Oncorhynchus",0.0459404626478312,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3261","2021_REEF_A_3","Oncorhynchus clarkii",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3262","2021_REEF_A_3","Oncorhynchus tshawytscha",0.00020144464588909,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3263","2021_REEF_A_3","Ophiodon elongatus",0.000350340786037327,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3264","2021_REEF_A_3","Oxylebius pictus",0,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
"3265","2021_REEF_A_3","Pholis laeta",0.0508429322799754,"REEF_A_2021","eelgrass_edna","eelgrass","edna","Reef harbor",2021-06-10,161,54.9684,-131.2492,2021
