"","bay_year","name","value","bay_year2","intx","habitat","type","place_name","date","julian","latitude","longitude","year"
"1645","2021_MOIR_A_3","Microgadus proximus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1646","2021_MOIR_A_3","Myoxocephalus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1647","2021_MOIR_A_3","Nautichthys oculofasciatus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1648","2021_MOIR_A_3","Oligocottus maculosus",0.0219993902233424,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1649","2021_MOIR_A_3","Oligocottus snyderi",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1650","2021_MOIR_A_3","Oncorhynchus",0.00456948815338366,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1651","2021_MOIR_A_3","Oncorhynchus clarkii",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1652","2021_MOIR_A_3","Oncorhynchus tshawytscha",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1653","2021_MOIR_A_3","Ophiodon elongatus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1654","2021_MOIR_A_3","Oxylebius pictus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1655","2021_MOIR_A_3","Pholis laeta",0.000975657349138982,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1656","2021_MOIR_A_3","Phytichthys chirus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1657","2021_MOIR_A_3","Pleuronectidae 1",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1658","2021_MOIR_A_3","Pleuronectidae 2",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1659","2021_MOIR_A_3","Pleuronectidae 3",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1660","2021_MOIR_A_3","Pleuronichthys coenosus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1661","2021_MOIR_A_3","Podothecus accipenserinus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1662","2021_MOIR_A_3","Rhamphocottus richardsonii",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1663","2021_MOIR_A_3","Rhinogobiops nicholsii",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1664","2021_MOIR_A_3","Ronquilus jordani",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1665","2021_MOIR_A_3","Salvelinus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1666","2021_MOIR_A_3","Scorpaenichthys marmoratus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1667","2021_MOIR_A_3","Sebastes 1",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1668","2021_MOIR_A_3","Sebastes 2",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1669","2021_MOIR_A_3","Sebastes 3",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1670","2021_MOIR_A_3","Sebastolobus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1671","2021_MOIR_A_3","Stichaeidae",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1672","2021_MOIR_A_3","Stichaeus punctatus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1673","2021_MOIR_A_3","Synchirus gilli",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1674","2021_MOIR_A_3","Syngnathus leptorhynchus",0.0016342260598078,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1675","2021_MOIR_A_3","Xiphister",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1676","2021_MOIR_A_3","Zaprora silenus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1677","2021_MOIR_A_3","Mallotus villosus",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1678","2021_MOIR_A_3","Pallasina barbata",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1679","2021_MOIR_A_3","Trichodon trichodon",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1680","2021_MOIR_A_3","Enophrys lucasi",0,"MOIR_A_2021","eelgrass_edna","eelgrass","edna","Moira sound",2021-06-22,173,54.9711,-132.0924,2021
"1681","2021_MOIR_B_1","Agonopsis vulsa",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1682","2021_MOIR_B_1","Ammodytes personatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1683","2021_MOIR_B_1","Anoplarchus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1684","2021_MOIR_B_1","Anoplopoma fimbria",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1685","2021_MOIR_B_1","Apodichthys flavidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1686","2021_MOIR_B_1","Artedius spp.",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1687","2021_MOIR_B_1","Aulorhynchus flavidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1688","2021_MOIR_B_1","Blepsias bilobus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1689","2021_MOIR_B_1","Blepsias cirrhosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1690","2021_MOIR_B_1","Brachyistius frenatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1691","2021_MOIR_B_1","Chitonotus pugetensis",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1692","2021_MOIR_B_1","Citharichthys sordidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1693","2021_MOIR_B_1","Citharichthys stigmaeus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1694","2021_MOIR_B_1","Clinocottus acuticeps",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1695","2021_MOIR_B_1","Clinocottus embryum",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1696","2021_MOIR_B_1","Clupea pallasii",0.92241610738255,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1697","2021_MOIR_B_1","Cottus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1698","2021_MOIR_B_1","Cottus_Leptocottus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1699","2021_MOIR_B_1","Cryptacanthodes giganteus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1700","2021_MOIR_B_1","Cymatogaster aggregata",0.0775838926174497,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1701","2021_MOIR_B_1","Embiotoca lateralis",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1702","2021_MOIR_B_1","Enophrys bison",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1703","2021_MOIR_B_1","Gadus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1704","2021_MOIR_B_1","Gasterosteus aculeatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1705","2021_MOIR_B_1","Gobiesox maeandricus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1706","2021_MOIR_B_1","Hemilepidotus spp.",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1707","2021_MOIR_B_1","Hexagrammos",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1708","2021_MOIR_B_1","Hexagrammos decagrammus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1709","2021_MOIR_B_1","Hippoglossus stenolepis",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1710","2021_MOIR_B_1","Hypomesus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1711","2021_MOIR_B_1","Lepidogobius lepidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1712","2021_MOIR_B_1","Lepidopsetta",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1713","2021_MOIR_B_1","Liparis mucosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1714","2021_MOIR_B_1","Lumpenus sagitta",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1715","2021_MOIR_B_1","Microgadus proximus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1716","2021_MOIR_B_1","Myoxocephalus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1717","2021_MOIR_B_1","Nautichthys oculofasciatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1718","2021_MOIR_B_1","Oligocottus maculosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1719","2021_MOIR_B_1","Oligocottus snyderi",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1720","2021_MOIR_B_1","Oncorhynchus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1721","2021_MOIR_B_1","Oncorhynchus clarkii",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1722","2021_MOIR_B_1","Oncorhynchus tshawytscha",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1723","2021_MOIR_B_1","Ophiodon elongatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1724","2021_MOIR_B_1","Oxylebius pictus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1725","2021_MOIR_B_1","Pholis laeta",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1726","2021_MOIR_B_1","Phytichthys chirus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1727","2021_MOIR_B_1","Pleuronectidae 1",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1728","2021_MOIR_B_1","Pleuronectidae 2",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1729","2021_MOIR_B_1","Pleuronectidae 3",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1730","2021_MOIR_B_1","Pleuronichthys coenosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1731","2021_MOIR_B_1","Podothecus accipenserinus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1732","2021_MOIR_B_1","Rhamphocottus richardsonii",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1733","2021_MOIR_B_1","Rhinogobiops nicholsii",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1734","2021_MOIR_B_1","Ronquilus jordani",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1735","2021_MOIR_B_1","Salvelinus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1736","2021_MOIR_B_1","Scorpaenichthys marmoratus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1737","2021_MOIR_B_1","Sebastes 1",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1738","2021_MOIR_B_1","Sebastes 2",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1739","2021_MOIR_B_1","Sebastes 3",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1740","2021_MOIR_B_1","Sebastolobus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1741","2021_MOIR_B_1","Stichaeidae",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1742","2021_MOIR_B_1","Stichaeus punctatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1743","2021_MOIR_B_1","Synchirus gilli",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1744","2021_MOIR_B_1","Syngnathus leptorhynchus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1745","2021_MOIR_B_1","Xiphister",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1746","2021_MOIR_B_1","Zaprora silenus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1747","2021_MOIR_B_1","Mallotus villosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1748","2021_MOIR_B_1","Pallasina barbata",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1749","2021_MOIR_B_1","Trichodon trichodon",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1750","2021_MOIR_B_1","Enophrys lucasi",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1751","2021_MOIR_B_2","Agonopsis vulsa",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1752","2021_MOIR_B_2","Ammodytes personatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1753","2021_MOIR_B_2","Anoplarchus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1754","2021_MOIR_B_2","Anoplopoma fimbria",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1755","2021_MOIR_B_2","Apodichthys flavidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1756","2021_MOIR_B_2","Artedius spp.",0.785548984314734,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1757","2021_MOIR_B_2","Aulorhynchus flavidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1758","2021_MOIR_B_2","Blepsias bilobus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1759","2021_MOIR_B_2","Blepsias cirrhosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1760","2021_MOIR_B_2","Brachyistius frenatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1761","2021_MOIR_B_2","Chitonotus pugetensis",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1762","2021_MOIR_B_2","Citharichthys sordidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1763","2021_MOIR_B_2","Citharichthys stigmaeus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1764","2021_MOIR_B_2","Clinocottus acuticeps",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1765","2021_MOIR_B_2","Clinocottus embryum",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1766","2021_MOIR_B_2","Clupea pallasii",0.214451015685266,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1767","2021_MOIR_B_2","Cottus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1768","2021_MOIR_B_2","Cottus_Leptocottus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1769","2021_MOIR_B_2","Cryptacanthodes giganteus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1770","2021_MOIR_B_2","Cymatogaster aggregata",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1771","2021_MOIR_B_2","Embiotoca lateralis",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1772","2021_MOIR_B_2","Enophrys bison",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1773","2021_MOIR_B_2","Gadus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1774","2021_MOIR_B_2","Gasterosteus aculeatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1775","2021_MOIR_B_2","Gobiesox maeandricus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1776","2021_MOIR_B_2","Hemilepidotus spp.",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1777","2021_MOIR_B_2","Hexagrammos",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1778","2021_MOIR_B_2","Hexagrammos decagrammus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1779","2021_MOIR_B_2","Hippoglossus stenolepis",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1780","2021_MOIR_B_2","Hypomesus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1781","2021_MOIR_B_2","Lepidogobius lepidus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1782","2021_MOIR_B_2","Lepidopsetta",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1783","2021_MOIR_B_2","Liparis mucosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1784","2021_MOIR_B_2","Lumpenus sagitta",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1785","2021_MOIR_B_2","Microgadus proximus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1786","2021_MOIR_B_2","Myoxocephalus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1787","2021_MOIR_B_2","Nautichthys oculofasciatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1788","2021_MOIR_B_2","Oligocottus maculosus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1789","2021_MOIR_B_2","Oligocottus snyderi",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1790","2021_MOIR_B_2","Oncorhynchus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1791","2021_MOIR_B_2","Oncorhynchus clarkii",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1792","2021_MOIR_B_2","Oncorhynchus tshawytscha",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1793","2021_MOIR_B_2","Ophiodon elongatus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
"1794","2021_MOIR_B_2","Oxylebius pictus",0,"MOIR_B_2021","kelp_edna","kelp","edna","Moira sound",2021-06-24,175,54.985511,-132.109731,2021
